session_id,user_id,session_at,utm_source
sess_559,U94,2026-01-16T12:59:00,ORGANIC
sess_560,U69,2026-01-05T23:07:00,Direct
sess_561,U30,2026-01-06T23:07:00,Direct
sess_562,U53,2026-01-09T22:59:00,social_media
sess_563,U69,2026-01-13T08:21:00,ORGANIC
sess_564,U84,2026-01-07T13:10:00,Email
sess_565,U21,2026-01-16T13:35:00,social_media
sess_566,U67,25/01/2026 14:23,ORGANIC
sess_567,U17,2026-01-17T02:35:00,Paid Search
sess_568,U90,2026-01-24T08:37:00,
sess_569,U44,2026-01-08T06:06:00,Direct
sess_570,U84,2026-01-21T21:01:00,Direct
sess_571,U37,2026-01-20T02:26:00,Email
sess_572,U8,2026-01-28T19:35:00,Direct
sess_573,U4,2026-01-15T00:58:00,social_media
sess_574,U75,2026-01-26T19:01:00,social_media
sess_575,U36,2026-01-05T05:11:00,social_media
sess_576,U95,2026-01-29T15:22:00,
sess_577,U70,2026-01-29T04:41:00,ORGANIC
sess_578,U76,2026-01-17T05:45:00,Paid Search
sess_579,U86,2026-01-04T06:45:00,Direct
sess_580,U90,2026-01-26T05:07:00,
sess_581,U92,2026-01-11T08:50:00,Paid Search
sess_582,U25,2026-01-30T03:40:00,Direct
sess_583,U86,2026-01-13T20:24:00,
sess_584,U78,2026-01-06T05:59:00,social_media
sess_585,U63,2026-01-04T11:06:00,Direct
sess_586,U22,2026-01-15T10:03:00,Email
sess_587,U28,2026-01-04T15:40:00,Email
sess_588,U55,2026-01-11T21:16:00,Paid Search
sess_589,U76,2026-01-29T23:27:00,ORGANIC
sess_590,U32,2026-01-24T14:44:00,ORGANIC
sess_591,U70,2026-01-23T22:44:00,Paid Search
sess_592,U78,2026-01-29T14:49:00,
sess_593,U69,2026-01-03T17:08:00,social_media
sess_594,U61,2026-01-14T16:25:00,Direct
sess_595,U96,2026-01-22T01:14:00,ORGANIC
sess_596,U14,2026-01-07T00:14:00,
sess_597,U41,2026-01-17T05:40:00,Email
sess_598,U96,2026-01-01T20:07:00,Paid Search
sess_599,U47,2026-01-11T00:19:00,Direct
sess_600,U15,2026-01-22T02:47:00,Email
sess_601,U67,2026-01-01T12:22:00,
sess_602,U31,2026-01-18T00:15:00,Paid Search
sess_603,U83,2026-01-21T19:42:00,Paid Search
sess_604,U18,2026-01-10T18:34:00,ORGANIC
sess_605,U53,2026-01-24T16:27:00,
sess_606,U92,2026-01-30T20:03:00,Direct
sess_607,U32,2026-01-06T10:16:00,Paid Search
sess_608,U95,2026-01-30T13:25:00,Direct
sess_609,U41,2026-01-07T13:57:00,Email
sess_610,U20,2026-01-29T00:43:00,Direct
sess_611,U16,2026-01-12T10:22:00,Direct
sess_612,U67,2026-01-07T14:50:00,
sess_613,U68,2026-01-14T12:59:00,Email
sess_614,U16,2026-01-18T04:47:00,ORGANIC
sess_615,U77,2026-01-16T14:32:00,ORGANIC
sess_616,U67,2026-01-08T09:47:00,social_media
sess_617,U40,2026-01-03T09:28:00,Email
sess_618,U1,2026-01-07T19:42:00,Direct
sess_619,U51,2026-01-28T09:04:00,ORGANIC
sess_620,U35,2026-01-13T19:33:00,Direct
sess_621,U42,2026-01-29T23:32:00,Paid Search
sess_622,U99,2026-01-09T13:45:00,Email
sess_623,U7,2026-01-17T16:21:00,
sess_624,U37,2026-01-15T14:08:00,Email
sess_625,U6,2026-01-02T17:32:00,Direct
sess_626,U99,2026-01-12T02:06:00,social_media
sess_627,U61,2026-01-01T17:26:00,social_media
sess_628,U84,2026-01-25T15:22:00,Direct
sess_629,U68,2026-01-24T19:28:00,Direct
sess_630,U93,2026-01-09T01:50:00,ORGANIC
sess_631,U43,2026-01-20T10:10:00,Direct
sess_632,U27,2026-01-03T13:48:00,Email
sess_633,U86,2026-01-22T19:57:00,Email
sess_634,U75,18/01/2026 01:47,ORGANIC
sess_635,U99,2026-01-27T06:33:00,Email
sess_636,U53,2026-01-24T17:13:00,social_media
sess_637,U52,2026-01-19T15:22:00,ORGANIC
sess_638,U46,2026-01-12T13:50:00,Direct
sess_639,U86,2026-01-09T05:11:00,ORGANIC
sess_640,U15,19/01/2026 13:01,Direct
sess_641,U98,2026-01-06T04:02:00,Email
sess_642,U79,2026-01-01T04:05:00,Direct
sess_643,U88,2026-01-20T12:27:00,social_media
sess_644,U76,2026-01-08T12:29:00,Paid Search
sess_645,U91,2026-01-12T22:12:00,Paid Search
sess_646,U67,2026-01-29T18:17:00,social_media
sess_647,U12,28/01/2026 21:34,ORGANIC
sess_648,U7,08/01/2026 14:57,
sess_649,U61,2026-01-07T20:56:00,Paid Search
sess_650,U96,2026-01-20T01:31:00,Paid Search
sess_651,U21,2026-01-26T23:43:00,ORGANIC
sess_652,U70,2026-01-19T12:44:00,ORGANIC
sess_653,U93,2026-01-30T05:19:00,Paid Search
sess_654,U21,2026-01-30T20:27:00,Direct
sess_655,U81,2026-01-20T09:02:00,Email
sess_656,U1,2026-01-09T13:15:00,ORGANIC
sess_657,U97,2026-01-08T13:28:00,Direct
sess_658,U48,2026-01-29T05:37:00,Direct
sess_659,U82,2026-01-07T15:32:00,ORGANIC
sess_660,U99,2026-01-12T13:40:00,ORGANIC
sess_661,U27,2026-01-03T11:22:00,
sess_662,U27,2026-01-16T23:01:00,Paid Search
sess_663,U83,2026-01-27T08:01:00,Paid Search
sess_664,U53,2026-01-12T23:25:00,Direct
sess_665,U25,2026-01-26T16:40:00,Paid Search
sess_666,U1,2026-01-17T12:48:00,
sess_667,U50,2026-01-06T05:37:00,Direct
sess_668,U8,2026-01-27T10:54:00,ORGANIC
sess_669,U3,2026-01-13T14:10:00,
sess_670,U50,2026-01-29T17:20:00,social_media
sess_671,U20,2026-01-15T17:33:00,ORGANIC
sess_672,U52,2026-01-22T12:34:00,ORGANIC
sess_673,U44,2026-01-05T18:10:00,Paid Search
sess_674,U85,2026-01-28T06:48:00,Paid Search
sess_675,U78,2026-01-19T04:51:00,Email
sess_676,U67,2026-01-20T02:45:00,
sess_677,U63,2026-01-10T17:33:00,
sess_678,U47,2026-01-14T12:49:00,
sess_679,U46,2026-01-23T03:34:00,ORGANIC
sess_680,U19,2026-01-09T05:08:00,
sess_681,U92,2026-01-11T04:33:00,Paid Search
sess_682,U11,2026-01-06T17:13:00,Direct
sess_683,U72,2026-01-22T20:06:00,
sess_684,U96,2026-01-16T09:36:00,Email
sess_685,U66,26/01/2026 14:24,Paid Search
sess_686,U52,2026-01-09T16:58:00,social_media
sess_687,U37,2026-01-26T01:14:00,Paid Search
sess_688,U8,2026-01-20T18:08:00,Email
sess_689,U36,2026-01-27T07:45:00,
sess_690,U36,10/01/2026 13:31,Paid Search
sess_691,U46,2026-01-12T02:20:00,Direct
sess_692,U44,2026-01-23T15:42:00,Email
sess_693,U19,2026-01-26T04:28:00,ORGANIC
sess_694,U52,2026-01-12T09:26:00,Paid Search
sess_695,U40,11/01/2026 03:57,ORGANIC
sess_696,U73,2026-01-02T23:26:00,Paid Search
sess_697,U10,2026-01-30T00:34:00,Direct
sess_698,U7,2026-01-23T01:21:00,Direct
sess_699,U63,2026-01-16T23:43:00,Paid Search
sess_700,U91,2026-01-28T06:59:00,Paid Search
sess_701,U46,2026-01-29T17:14:00,Paid Search
sess_702,U84,2026-01-13T10:47:00,Paid Search
sess_703,U60,10/01/2026 14:27,
sess_704,U79,19/01/2026 14:28,
sess_705,U63,2026-01-01T13:06:00,Direct
sess_706,U4,2026-01-03T12:21:00,
sess_707,U39,08/01/2026 17:45,Direct
sess_708,U44,2026-01-02T21:40:00,
sess_709,U63,2026-01-23T00:45:00,Direct
sess_710,U55,2026-01-16T04:43:00,
sess_711,U6,2026-01-09T16:20:00,
sess_712,U27,2026-01-25T03:35:00,Email
sess_713,U38,2026-01-04T06:45:00,Paid Search
sess_714,U68,2026-01-11T19:14:00,Paid Search
sess_715,U87,2026-01-26T15:46:00,Paid Search
sess_716,U69,2026-01-05T15:08:00,ORGANIC
sess_717,U52,2026-01-29T18:45:00,ORGANIC
sess_718,U55,2026-01-13T19:41:00,social_media
sess_719,U2,2026-01-21T04:44:00,ORGANIC
sess_720,U30,2026-01-09T13:11:00,ORGANIC
sess_721,U28,2026-01-03T02:06:00,Direct
sess_722,U85,15/01/2026 23:28,Paid Search
sess_723,U27,2026-01-15T23:08:00,Email
sess_724,U30,2026-01-06T08:17:00,ORGANIC
sess_725,U37,2026-01-16T19:50:00,Paid Search
sess_726,U18,03/01/2026 10:52,Paid Search
sess_727,U3,2026-01-27T19:58:00,Email
sess_728,U41,2026-01-08T13:52:00,ORGANIC
sess_729,U56,2026-01-30T10:51:00,
sess_730,U59,16/01/2026 06:20,Direct
sess_731,U43,2026-01-09T01:30:00,ORGANIC
sess_732,U37,2026-01-27T10:52:00,ORGANIC
sess_733,U20,2026-01-02T11:54:00,ORGANIC
sess_734,U96,2026-01-21T22:54:00,Email
sess_735,U88,2026-01-23T14:46:00,Email
sess_736,U62,2026-01-26T16:51:00,social_media
sess_737,U35,2026-01-15T19:16:00,Direct
sess_738,U69,2026-01-04T15:13:00,ORGANIC
sess_739,U97,2026-01-16T08:28:00,Paid Search
sess_740,U21,2026-01-30T22:05:00,Paid Search
sess_741,U33,2026-01-03T04:31:00,Paid Search
sess_742,U2,2026-01-01T10:58:00,social_media
sess_743,U35,2026-01-16T08:37:00,Email
sess_744,U83,2026-01-24T06:01:00,Paid Search
sess_745,U41,2026-01-15T23:30:00,Email
sess_746,U70,2026-01-18T18:54:00,Email
sess_747,U63,2026-01-25T12:24:00,
sess_748,U14,2026-01-05T22:08:00,Direct
sess_749,U40,2026-01-18T15:09:00,social_media
sess_750,U30,2026-01-11T12:19:00,Direct
sess_751,U19,2026-01-13T16:29:00,social_media
sess_752,U13,2026-01-25T11:44:00,ORGANIC
sess_753,U17,2026-01-15T11:40:00,Direct
sess_754,U47,2026-01-25T00:32:00,Paid Search
sess_755,U92,02/01/2026 09:33,Email
sess_756,U20,2026-01-08T09:34:00,ORGANIC
sess_757,U32,2026-01-02T13:12:00,Direct
sess_758,U91,2026-01-28T09:37:00,Direct
sess_759,U6,2026-01-13T10:00:00,Paid Search
sess_760,U39,2026-01-08T23:12:00,
sess_761,U9,2026-01-14T21:00:00,ORGANIC
sess_762,U28,2026-01-12T23:19:00,Email
sess_763,U45,2026-01-02T19:56:00,social_media
sess_764,U98,16/01/2026 13:42,Paid Search
sess_765,U52,2026-01-30T23:44:00,ORGANIC
sess_766,U71,2026-01-22T23:45:00,Paid Search
sess_767,U3,2026-01-29T08:37:00,
sess_768,U57,2026-01-06T00:21:00,Paid Search
sess_769,U9,2026-01-22T11:51:00,social_media
sess_770,U76,2026-01-29T00:43:00,social_media
sess_771,U74,2026-01-08T09:30:00,Email
sess_772,U67,14/01/2026 23:28,social_media
sess_773,U66,2026-01-03T19:37:00,
sess_774,U82,2026-01-01T10:06:00,Email
sess_775,U97,2026-01-28T02:53:00,ORGANIC
sess_776,U94,2026-01-20T15:36:00,social_media
sess_777,U31,2026-01-17T04:03:00,Email
sess_778,U38,2026-01-24T13:40:00,social_media
sess_779,U96,29/01/2026 11:44,Direct
sess_780,U21,2026-01-24T01:47:00,Direct
sess_781,U4,2026-01-18T20:51:00,social_media
sess_782,U76,2026-01-03T03:31:00,social_media
sess_783,U3,2026-01-15T16:23:00,Email
sess_784,U62,2026-01-30T19:16:00,ORGANIC
sess_785,U12,2026-01-20T15:02:00,social_media
sess_786,U86,2026-01-05T00:22:00,social_media
sess_787,U46,2026-01-25T15:49:00,Direct
sess_788,U79,2026-01-13T15:32:00,
sess_789,U53,2026-01-12T21:52:00,Paid Search
sess_790,U27,2026-01-02T12:29:00,Direct
sess_791,U19,09/01/2026 19:14,Direct
sess_792,U57,2026-01-04T15:13:00,ORGANIC
sess_793,U48,2026-01-19T06:58:00,Direct
sess_794,U31,2026-01-14T15:27:00,Email
sess_795,U92,2026-01-27T11:36:00,social_media
sess_796,U72,03/01/2026 08:04,ORGANIC
sess_797,U22,2026-01-10T05:02:00,Direct
sess_798,U79,2026-01-30T03:58:00,Email
sess_799,U53,2026-01-02T21:46:00,Paid Search
sess_800,U78,2026-01-19T12:56:00,social_media
sess_801,U73,2026-01-30T14:41:00,social_media
sess_802,U98,2026-01-02T02:09:00,social_media
sess_803,U98,20/01/2026 01:51,Direct
sess_804,U4,2026-01-28T00:51:00,ORGANIC
sess_805,U31,2026-01-11T14:35:00,Paid Search
sess_806,U23,2026-01-21T23:37:00,Paid Search
sess_807,U26,2026-01-14T09:15:00,Direct
sess_808,U85,2026-01-24T03:30:00,Direct
sess_809,U42,2026-01-15T14:32:00,social_media
sess_810,U69,2026-01-26T12:26:00,Paid Search
sess_811,U72,2026-01-17T20:33:00,Direct
sess_812,U8,2026-01-18T15:36:00,social_media
sess_813,U53,2026-01-13T10:42:00,ORGANIC
sess_814,U59,2026-01-25T20:01:00,Direct
sess_815,U46,2026-01-25T20:38:00,Paid Search
sess_816,U24,2026-01-29T12:04:00,ORGANIC
sess_817,U12,2026-01-22T17:17:00,Direct
sess_818,U68,2026-01-29T02:41:00,ORGANIC
sess_819,U47,11/01/2026 14:17,ORGANIC
sess_820,U55,2026-01-05T20:49:00,Email
sess_821,U12,2026-01-24T05:28:00,Paid Search
sess_822,U19,2026-01-08T18:30:00,ORGANIC
sess_823,U82,2026-01-01T21:05:00,Paid Search
sess_824,U48,2026-01-13T10:23:00,ORGANIC
sess_825,U11,2026-01-19T04:58:00,ORGANIC
sess_826,U2,2026-01-28T10:22:00,
sess_827,U84,2026-01-03T17:09:00,
sess_828,U37,2026-01-09T04:58:00,social_media
sess_829,U84,2026-01-08T12:53:00,ORGANIC
sess_830,U43,2026-01-30T21:17:00,ORGANIC
sess_831,U40,2026-01-22T14:09:00,Email
sess_832,U13,2026-01-28T18:39:00,Email
sess_833,U85,2026-01-28T16:41:00,ORGANIC
sess_834,U46,2026-01-24T08:32:00,ORGANIC
sess_835,U14,30/01/2026 05:45,Email
sess_836,U8,2026-01-22T16:55:00,Direct
sess_837,U37,2026-01-10T10:24:00,
sess_838,U59,10/01/2026 16:52,social_media
sess_839,U39,2026-01-21T06:54:00,Paid Search
sess_840,U58,03/01/2026 20:53,ORGANIC
sess_841,U20,2026-01-30T12:05:00,Email
sess_842,U28,2026-01-12T10:06:00,Email
sess_843,U98,2026-01-14T16:16:00,social_media
sess_844,U39,2026-01-01T20:08:00,Direct
sess_845,U51,2026-01-13T02:30:00,social_media
sess_846,U96,2026-01-24T01:34:00,ORGANIC
sess_847,U6,2026-01-07T23:03:00,social_media
sess_848,U10,2026-01-29T04:12:00,ORGANIC
sess_849,U33,2026-01-13T16:10:00,
sess_850,U39,2026-01-06T15:48:00,Direct
sess_851,U51,2026-01-01T15:02:00,ORGANIC
sess_852,U72,2026-01-14T23:45:00,Direct
sess_853,U88,2026-01-20T18:00:00,social_media
sess_854,U19,2026-01-12T11:16:00,Email
sess_855,U26,21/01/2026 12:59,Paid Search
sess_856,U99,2026-01-23T12:28:00,social_media
sess_857,U99,28/01/2026 22:19,Direct
sess_858,U51,2026-01-30T08:07:00,ORGANIC
sess_859,U75,2026-01-18T20:02:00,ORGANIC
sess_860,U17,2026-01-21T12:23:00,Paid Search
sess_861,U28,2026-01-07T20:51:00,
sess_862,U83,2026-01-11T08:53:00,Direct
sess_863,U10,2026-01-14T20:01:00,Direct
sess_864,U57,2026-01-09T16:03:00,Paid Search
sess_865,U83,2026-01-29T03:10:00,Email
sess_866,U37,2026-01-21T09:53:00,
sess_867,U35,2026-01-17T15:00:00,
sess_868,U7,2026-01-02T13:50:00,Direct
sess_869,U9,2026-01-28T23:30:00,social_media
sess_870,U77,2026-01-01T09:08:00,ORGANIC
sess_871,U99,2026-01-27T04:34:00,social_media
sess_872,U72,2026-01-17T00:44:00,Paid Search
sess_873,U6,2026-01-19T06:44:00,ORGANIC
sess_874,U72,2026-01-04T23:25:00,Direct
sess_875,U29,2026-01-12T18:07:00,ORGANIC
sess_876,U60,29/01/2026 17:19,Email
sess_877,U72,2026-01-08T16:39:00,Paid Search
sess_878,U48,2026-01-16T11:26:00,ORGANIC
sess_879,U71,2026-01-26T22:45:00,Direct
sess_880,U2,2026-01-05T14:47:00,
sess_881,U86,2026-01-20T02:44:00,Paid Search
sess_882,U61,2026-01-18T07:24:00,Direct
sess_883,U18,2026-01-22T18:32:00,Direct
sess_884,U87,2026-01-28T08:30:00,Direct
sess_885,U35,2026-01-19T21:51:00,ORGANIC
sess_886,U76,2026-01-28T08:34:00,Paid Search
sess_887,U94,2026-01-19T06:17:00,ORGANIC
sess_888,U21,24/01/2026 15:37,social_media
sess_889,U46,2026-01-09T12:59:00,Paid Search
sess_890,U88,2026-01-19T10:32:00,
sess_891,U26,2026-01-20T13:17:00,
sess_892,U66,2026-01-10T08:44:00,Direct
sess_893,U1,2026-01-21T01:00:00,social_media
sess_894,U16,2026-01-27T17:45:00,ORGANIC
sess_895,U92,2026-01-26T06:28:00,
sess_896,U7,17/01/2026 23:11,Email
sess_897,U93,2026-01-10T00:22:00,Paid Search
sess_898,U75,2026-01-03T05:40:00,social_media
sess_899,U93,2026-01-28T13:48:00,ORGANIC
sess_900,U77,2026-01-12T12:35:00,Email
sess_901,U87,2026-01-27T08:25:00,Paid Search
sess_902,U21,2026-01-02T12:18:00,Direct
sess_903,U83,2026-01-27T10:08:00,Direct
sess_904,U25,2026-01-17T21:44:00,Direct
sess_905,U30,2026-01-24T18:30:00,Direct
sess_906,U65,2026-01-26T06:34:00,social_media
sess_907,U56,2026-01-03T14:39:00,social_media
sess_908,U36,2026-01-18T14:47:00,ORGANIC
sess_909,U33,2026-01-19T21:58:00,
sess_910,U53,2026-01-04T19:26:00,Email
sess_911,U34,2026-01-28T23:38:00,Paid Search
sess_912,U1,2026-01-03T13:58:00,Email
sess_913,U31,2026-01-22T12:05:00,Direct
sess_914,U7,2026-01-19T00:45:00,
sess_915,U29,2026-01-02T20:39:00,Email
sess_916,U94,2026-01-15T00:07:00,social_media
sess_917,U21,2026-01-16T21:11:00,Direct
sess_918,U8,2026-01-24T13:51:00,Email
sess_919,U22,2026-01-20T14:06:00,Email
sess_920,U41,02/01/2026 07:36,
sess_921,U53,21/01/2026 06:34,social_media
sess_922,U96,07/01/2026 05:03,ORGANIC
sess_923,U42,2026-01-08T18:58:00,Direct
sess_924,U57,2026-01-28T14:54:00,Email
sess_925,U23,2026-01-12T01:03:00,
sess_926,U98,2026-01-05T00:38:00,ORGANIC
sess_927,U82,2026-01-10T09:33:00,
sess_928,U24,2026-01-15T06:52:00,Direct
sess_929,U11,2026-01-18T22:35:00,ORGANIC
sess_930,U27,2026-01-11T10:50:00,
sess_931,U74,13/01/2026 22:30,Email
sess_932,U68,2026-01-26T02:34:00,ORGANIC
sess_933,U37,2026-01-23T05:36:00,Email
sess_934,U96,2026-01-03T05:30:00,ORGANIC
sess_935,U99,10/01/2026 11:56,Email
sess_936,U60,2026-01-16T00:19:00,
sess_937,U95,2026-01-17T11:47:00,social_media
sess_938,U71,2026-01-17T00:23:00,
sess_939,U68,2026-01-03T14:55:00,ORGANIC
sess_940,U37,2026-01-29T21:55:00,Paid Search
sess_941,U26,16/01/2026 12:24,Direct
sess_942,U48,2026-01-01T04:26:00,
sess_943,U66,2026-01-04T10:38:00,
sess_944,U65,2026-01-30T04:04:00,
sess_945,U24,2026-01-11T13:42:00,social_media
sess_946,U52,2026-01-15T07:20:00,Email
sess_947,U54,2026-01-27T18:38:00,
sess_948,U82,03/01/2026 14:51,
sess_949,U95,2026-01-23T23:34:00,Direct
sess_950,U83,2026-01-11T13:37:00,Paid Search
sess_951,U19,2026-01-11T06:52:00,
sess_952,U98,2026-01-07T16:48:00,Email
sess_953,U21,2026-01-21T16:05:00,ORGANIC
sess_954,U16,2026-01-04T00:12:00,Email
sess_955,U17,2026-01-14T12:04:00,Paid Search
sess_956,U69,2026-01-28T23:16:00,Email
sess_957,U39,2026-01-24T04:05:00,Email
sess_958,U36,2026-01-28T01:51:00,Email
sess_959,U1,2026-01-03T04:09:00,Direct
sess_960,U66,2026-01-02T08:34:00,
sess_961,U75,2026-01-30T00:04:00,ORGANIC
sess_962,U10,2026-01-27T00:35:00,Paid Search
sess_963,U46,2026-01-01T18:00:00,social_media
sess_964,U61,2026-01-23T05:00:00,ORGANIC
sess_965,U46,2026-01-07T10:41:00,Email
sess_966,U38,2026-01-25T20:08:00,Email
sess_967,U11,2026-01-01T05:49:00,ORGANIC
sess_968,U73,2026-01-10T17:08:00,social_media
sess_969,U79,2026-01-29T00:47:00,
sess_970,U30,2026-01-14T02:06:00,Direct
sess_971,U4,2026-01-17T15:55:00,ORGANIC
sess_972,U14,2026-01-02T23:05:00,Email
sess_973,U16,2026-01-21T17:47:00,Direct
sess_974,U67,2026-01-15T22:17:00,Direct
sess_975,U51,2026-01-06T03:15:00,ORGANIC
sess_976,U80,2026-01-14T07:14:00,Direct
sess_977,U65,2026-01-08T13:43:00,
sess_978,U84,2026-01-06T19:55:00,Direct
sess_979,U58,2026-01-15T01:14:00,Direct
sess_980,U67,2026-01-05T03:23:00,ORGANIC
sess_981,U40,2026-01-12T00:53:00,ORGANIC
sess_982,U45,2026-01-30T05:22:00,social_media
sess_983,U47,2026-01-11T03:52:00,
sess_984,U74,2026-01-01T09:45:00,Paid Search
sess_985,U69,2026-01-14T19:00:00,ORGANIC
sess_986,U85,2026-01-25T03:59:00,ORGANIC
sess_987,U49,08/01/2026 01:24,
sess_988,U55,2026-01-09T09:59:00,
sess_989,U69,2026-01-09T15:20:00,social_media
sess_990,U53,2026-01-05T13:14:00,Paid Search
sess_991,U30,2026-01-06T08:32:00,social_media
sess_992,U65,2026-01-09T23:50:00,Email
sess_993,U32,2026-01-20T03:39:00,ORGANIC
sess_994,U40,20/01/2026 05:58,Email
sess_995,U48,16/01/2026 08:06,social_media
sess_996,U74,2026-01-04T17:19:00,ORGANIC
sess_997,U95,2026-01-17T00:10:00,Direct
sess_998,U72,2026-01-08T01:10:00,Email
sess_999,U73,2026-01-20T13:08:00,Paid Search
sess_570,U84,2026-01-21T21:01:00,Direct
sess_944,U65,2026-01-30T04:04:00,
sess_985,U69,2026-01-14T19:00:00,ORGANIC
sess_753,U17,2026-01-15T11:40:00,Direct
sess_553,U51,2026-01-07T20:21:00,social_media
sess_484,U95,2026-01-21T18:12:00,social_media
sess_783,U3,2026-01-15T16:23:00,Email
sess_604,U18,2026-01-10T18:34:00,ORGANIC
sess_720,U30,2026-01-09T13:11:00,ORGANIC
sess_405,U20,2026-01-11T18:19:00,social_media
sess_975,U51,2026-01-06T03:15:00,ORGANIC
sess_748,U14,2026-01-05T22:08:00,Direct
sess_765,U52,2026-01-30T23:44:00,ORGANIC
sess_698,U7,2026-01-23T01:21:00,Direct
sess_331,U17,2026-01-19T08:27:00,social_media
sess_490,U1,2026-01-02T15:19:00,
sess_952,U98,2026-01-07T16:48:00,Email
sess_839,U39,2026-01-21T06:54:00,Paid Search
sess_266,U95,2026-01-10T14:32:00,ORGANIC
sess_830,U43,2026-01-30T21:17:00,ORGANIC
